"datetime","open","high","low","close","Hp","Lp"
1631488260,46343.67,46375.77,46325.96,46327.65,45971.9844,45578.3945
1631488320,46327.65,46365,46323.6,46349.99,45971.9844,45578.3945
1631488380,46349.99,46390,46345,46350.98,45971.9844,45578.3945
1631488440,46350.99,46389.54,46334.62,46364.37,45971.9844,45578.3945
1631488500,46362.32,46435.63,46324.93,46328.25,45971.9844,45578.3945
1631488560,46328.26,46334.76,46265.86,46267.71,45971.9844,45578.3945
1631488620,46267.71,46279.8,46253.66,46258,45971.9844,45578.3945
1631488680,46258,46298.82,46253,46253.27,45971.9844,45578.3945
1631488740,46253,46280,46244.58,46277.72,45971.9844,45578.3945
1631488800,46277.71,46291,46257.6,46257.6,45971.9844,45578.3945
1631488860,46257.6,46263.54,46222,46256.89,45971.9844,45578.3945
1631488920,46256.89,46262.95,46230.16,46237,45971.9844,45578.3945
1631488980,46236.99,46259,46236.99,46245.66,45971.9844,45578.3945
1631489040,46245.66,46298.89,46237,46298.89,45971.9844,45578.3945
1631489100,46298.88,46300,46265.79,46265.8,45971.9844,45578.3945
1631489160,46265.8,46351.68,46265.79,46338.38,45971.9844,45578.3945
1631489220,46338.37,46342.5,46283.2,46283.73,45971.9844,45578.3945
1631489280,46283.74,46297.04,46266.5,46285.93,45971.9844,45578.3945
1631489340,46285.93,46305,46276.63,46298.83,45971.9844,45578.3945
1631489400,46295.97,46447.88,46294.74,46337.61,45971.9844,45578.3945
1631489460,46337.6,46337.6,46275.21,46277.52,45971.9844,45578.3945
1631489520,46277.52,46372.37,46276.04,46316.78,45971.9844,45578.3945
1631489580,46316.78,46334.06,46290.95,46328.39,45971.9844,45578.3945
1631489640,46328.39,46328.4,46306.31,46319.6,45971.9844,45578.3945
1631489700,46319.6,46345,46270,46286.69,45971.9844,45578.3945
1631489760,46286.7,46298.42,46265.53,46270.98,45971.9844,45578.3945
1631489820,46270.98,46288.15,46242.34,46266.46,45971.9844,45578.3945
1631489880,46266.46,46280.96,46230,46236.5,45971.9844,45578.3945
1631489940,46236.51,46272.29,46227.99,46272.29,45971.9844,45578.3945
1631490000,46272.28,46285,46247.52,46249.36,45971.9844,45578.3945
1631490060,46249.35,46274.51,46249.35,46258.91,45971.9844,45578.3945
1631490120,46258.91,46269.7,46250.06,46260,45971.9844,45578.3945
1631490180,46260.01,46262.99,46234.31,46237.31,45971.9844,45578.3945
1631490240,46237.3,46242.09,46219.62,46225.89,45971.9844,45578.3945
1631490300,46228.07,46253.68,46203.66,46203.66,45971.9844,45578.3945
1631490360,46203.66,46205.17,46164.05,46185.68,45971.9844,45578.3945
1631490420,46185.69,46185.69,46124.84,46162.42,45971.9844,45578.3945
1631490480,46162.42,46174.75,46135,46144.09,45971.9844,45578.3945
1631490540,46144.09,46180.86,46144.09,46155.9,45971.9844,45578.3945
1631490600,46155.9,46161.58,46155,46155,45971.9844,45578.3945
1631490660,46155.01,46183.45,46059.37,46101,45971.9844,45578.3945
1631490720,46101,46120.03,46053.36,46053.36,45971.9844,45578.3945
1631490780,46055.84,46090,46050.26,46059.76,45971.9844,45578.3945
1631490840,46059.75,46082.73,46055,46056.7,45971.9844,45578.3945
1631490900,46056.7,46086.76,46055.9,46086.35,45971.9844,45578.3945
1631490960,46085.8,46150.99,46082.88,46131.45,45971.9844,45578.3945
1631491020,46131.45,46141.1,46122.54,46135.78,45971.9844,45578.3945
1631491080,46135.78,46137.36,46065.28,46091.85,45971.9844,45578.3945
1631491140,46091.85,46105.98,46042.2,46046.73,45971.9844,45578.3945
1631491200,46048.02,46091.72,46020.39,46021.73,46300.6562,45896.5039
1631491260,46023.05,46074.4,46002.64,46074.4,46300.6562,45896.5039
1631491320,46070,46099.97,46050,46098.53,46300.6562,45896.5039
1631491380,46098.52,46159.09,46098.52,46157.24,46300.6562,45896.5039
1631491440,46157.23,46169.99,46138.11,46152.93,46300.6562,45896.5039
1631491500,46152.92,46205.54,46150.61,46205.52,46300.6562,45896.5039
1631491560,46205.52,46211.16,46161.5,46200,46300.6562,45896.5039
1631491620,46199.99,46202.74,46185.07,46192.55,46300.6562,45896.5039
1631491680,46192.56,46226,46192.55,46226,46300.6562,45896.5039
1631491740,46226,46229.68,46200.06,46221.68,46300.6562,45896.5039
1631491800,46222.17,46242.06,46221.33,46226.67,46300.6562,45896.5039
1631491860,46226.67,46226.68,46160.01,46194.42,46300.6562,45896.5039
1631491920,46194.42,46213.22,46178.02,46209,46300.6562,45896.5039
1631491980,46209,46224.99,46208.99,46223.01,46300.6562,45896.5039
1631492040,46223.02,46225,46203.09,46216.65,46300.6562,45896.5039
1631492100,46216.66,46238.41,46213.13,46229.5,46300.6562,45896.5039
1631492160,46229.5,46292.98,46200,46272.36,46300.6562,45896.5039
1631492220,46272.37,46319.82,46272.37,46291.34,46300.6562,45896.5039
1631492280,46291.52,46295.21,46259.03,46271.94,46300.6562,45896.5039
1631492340,46271.94,46275.71,46234.77,46253.33,46300.6562,45896.5039
1631492400,46253.32,46254.41,46231.46,46249.53,46300.6562,45896.5039
1631492460,46248.85,46249.99,46234.01,46234.86,46300.6562,45896.5039
1631492520,46234.85,46252,46211.33,46211.33,46300.6562,45896.5039
1631492580,46210.7,46234.18,46198.21,46201.61,46300.6562,45896.5039
1631492640,46201.62,46215.05,46172.09,46185.29,46300.6562,45896.5039
1631492700,46185.29,46194,46153.2,46153.23,46300.6562,45896.5039
1631492760,46153.23,46158.23,46103.66,46112.88,46300.6562,45896.5039
1631492820,46111.65,46144.13,46103.66,46137.43,46300.6562,45896.5039
1631492880,46137.43,46153.22,46086.08,46100.98,46300.6562,45896.5039
1631492940,46100.98,46148.36,46100.5,46131.12,46300.6562,45896.5039
1631493000,46131.11,46155,46105,46154.99,46300.6562,45896.5039
1631493060,46155,46159.42,46145.38,46145.38,46300.6562,45896.5039
1631493120,46145.39,46148.9,46060,46070.28,46300.6562,45896.5039
1631493180,46070.72,46107.41,46056.71,46067.47,46300.6562,45896.5039
1631493240,46067.46,46113.34,46052.57,46081.11,46300.6562,45896.5039
1631493300,46081.11,46111.92,46081.09,46081.31,46300.6562,45896.5039
1631493360,46081.31,46116.8,46081.31,46108.82,46300.6562,45896.5039
1631493420,46106.19,46131.32,46094.79,46112.68,46300.6562,45896.5039
1631493480,46112.68,46122.63,46100,46106.11,46300.6562,45896.5039
1631493540,46102.14,46117.92,46071.2,46111.42,46300.6562,45896.5039
1631493600,46111.9,46111.9,46083.7,46091.21,46300.6562,45896.5039
1631493660,46088.05,46088.06,46040.21,46047.41,46300.6562,45896.5039
1631493720,46047.41,46080.55,45971.61,45997.38,46300.6562,45896.5039
1631493780,45998,46000,45950,45999.99,46300.6562,45896.5039
1631493840,45999.99,46023.61,45965.22,45981.3,46300.6562,45896.5039
1631493900,45981.31,46021.16,45973.33,46013.56,46300.6562,45896.5039
1631493960,46015.72,46020,46006.95,46015.01,46300.6562,45896.5039
1631494020,46015.01,46097.88,46010.02,46080.25,46300.6562,45896.5039
1631494080,46080.25,46081.42,46040.55,46049.39,46300.6562,45896.5039
1631494140,46049.98,46109.28,46047.02,46087.37,46300.6562,45896.5039
1631494200,46087.38,46150,46087.38,46145.1,46300.6562,45896.5039
1631494260,46145.1,46158,46119.28,46120.7,46300.6562,45896.5039
1631494320,46120.69,46137.84,46117.57,46134.12,46300.6562,45896.5039
1631494380,46134.11,46136.42,46108.82,46119.41,46300.6562,45896.5039
1631494440,46119.42,46140.99,46119.41,46138.48,46300.6562,45896.5039
1631494500,46138.47,46138.48,46072.78,46074.91,46300.6562,45896.5039
1631494560,46074.91,46075.52,46039.9,46065.48,46300.6562,45896.5039
1631494620,46065.48,46089.15,46061.11,46068.42,46300.6562,45896.5039
1631494680,46068.42,46092.48,46063.9,46084.3,46300.6562,45896.5039
1631494740,46084.99,46113.63,46041.57,46062.41,46300.6562,45896.5039
1631494800,46062.41,46068.51,46010,46063.76,46341.5586,45835.2656
1631494860,46063.76,46115,46061,46090.17,46341.5586,45835.2656
1631494920,46090.17,46118.34,46090.16,46092.25,46341.5586,45835.2656
1631494980,46092.25,46114.75,46065.84,46065.84,46341.5586,45835.2656
1631495040,46065.84,46065.84,46019.16,46020,46341.5586,45835.2656
1631495100,46020,46039.93,45990,45998.73,46341.5586,45835.2656
1631495160,45998.73,46009.98,45972.44,45991.2,46341.5586,45835.2656
1631495220,45991.2,45991.21,45935,45955.55,46341.5586,45835.2656
1631495280,45955.55,45967.01,45916.67,45924,46341.5586,45835.2656
1631495340,45924.01,45968.4,45919,45924.6,46341.5586,45835.2656
1631495400,45924.6,45941.39,45859.51,45859.75,46341.5586,45835.2656
1631495460,45859.74,45887.59,45753.69,45801.43,46341.5586,45835.2656
1631495520,45801.43,45804.34,45676.46,45704.92,46341.5586,45835.2656
1631495580,45703.43,45706.55,45439.05,45443.83,46341.5586,45835.2656
1631495640,45443.83,45521.9,45334.5,45451.16,46341.5586,45835.2656
1631495700,45451.16,45551.83,45421,45525.11,46341.5586,45835.2656
1631495760,45524.49,45552.89,45270,45349.34,46341.5586,45835.2656
1631495820,45349.33,45350,45277.99,45326.5,46341.5586,45835.2656
1631495880,45326.51,45442.05,45324,45413.25,46341.5586,45835.2656
1631495940,45413.25,45466.97,45386.62,45465,46341.5586,45835.2656
1631496000,45465,45499.86,45430,45499.86,46341.5586,45835.2656
1631496060,45499.85,45521.95,45440,45443.63,46341.5586,45835.2656
1631496120,45445.01,45482.63,45430.14,45431.32,46341.5586,45835.2656
1631496180,45431.32,45455.09,45382.08,45440.91,46341.5586,45835.2656
1631496240,45440.91,45444.22,45380.3,45395.99,46341.5586,45835.2656
1631496300,45395.99,45448.17,45368.8,45368.8,46341.5586,45835.2656
1631496360,45368.81,45420.93,45368.8,45418.86,46341.5586,45835.2656
1631496420,45418.86,45441.32,45383.96,45385.02,46341.5586,45835.2656
1631496480,45387.82,45411.55,45341.93,45344.21,46341.5586,45835.2656
1631496540,45344.21,45435.81,45340.26,45424.44,46341.5586,45835.2656
1631496600,45424.86,45428.47,45300,45305.78,46341.5586,45835.2656
1631496660,45305.78,45338,45246.68,45337.99,46341.5586,45835.2656
1631496720,45337.99,45375,45318.35,45319.77,46341.5586,45835.2656
1631496780,45319.78,45319.78,45214.78,45234.46,46341.5586,45835.2656
1631496840,45234.45,45317.65,45217.43,45310.25,46341.5586,45835.2656
1631496900,45310.25,45318.7,45240,45240.84,46341.5586,45835.2656
1631496960,45240.85,45265,45210.02,45221.04,46341.5586,45835.2656
1631497020,45221.03,45288,45167.25,45288,46341.5586,45835.2656
1631497080,45288,45300,45220,45227.6,46341.5586,45835.2656
1631497140,45227.6,45297,45205.54,45280.63,46341.5586,45835.2656
1631497200,45280.63,45284.53,45230.86,45239.93,46341.5586,45835.2656
1631497260,45239.94,45246.84,45161.55,45167.89,46341.5586,45835.2656
1631497320,45167.89,45242.08,45158.4,45217.59,46341.5586,45835.2656
1631497380,45217.59,45226.27,45143.37,45215.83,46341.5586,45835.2656
1631497440,45215.83,45242.04,45206.81,45221.58,46341.5586,45835.2656
1631497500,45221.57,45221.58,45160.69,45177.22,46341.5586,45835.2656
1631497560,45177.22,45216.69,45165.7,45168.86,46341.5586,45835.2656
1631497620,45168.86,45236.77,45168.86,45235.53,46341.5586,45835.2656
1631497680,45235.54,45240.64,45180.17,45237,46341.5586,45835.2656
1631497740,45236.99,45280.84,45219.81,45258.7,46341.5586,45835.2656
1631497800,45258.64,45258.64,45221.04,45222.83,46341.5586,45835.2656
1631497860,45224.76,45253.19,45190.15,45203.97,46341.5586,45835.2656
1631497920,45203.97,45213.81,45167.47,45183.34,46341.5586,45835.2656
1631497980,45183.34,45243.6,45183.33,45224.35,46341.5586,45835.2656
1631498040,45224.34,45233.66,45152.32,45163.75,46341.5586,45835.2656
1631498100,45163.76,45195.55,45108.49,45156.42,46341.5586,45835.2656
1631498160,45156.42,45194.64,45151.42,45152.57,46341.5586,45835.2656
1631498220,45152.57,45207.03,45150.45,45179.3,46341.5586,45835.2656
1631498280,45179.01,45209.06,45170,45200.06,46341.5586,45835.2656
1631498340,45200.06,45212.67,45178.99,45190.99,46341.5586,45835.2656
1631498400,45190.99,45190.99,45066,45093.17,45429.1133,44766.1914
1631498460,45093.17,45162.01,45078,45158.55,45429.1133,44766.1914
1631498520,45158.56,45202.45,45133.45,45191.9,45429.1133,44766.1914
1631498580,45189.86,45239.24,45180,45233.93,45429.1133,44766.1914
1631498640,45233.65,45287.6,45230.52,45274.06,45429.1133,44766.1914
1631498700,45274.05,45274.05,45226.62,45241.99,45429.1133,44766.1914
1631498760,45240.66,45240.73,45199.25,45203,45429.1133,44766.1914
1631498820,45202.99,45203,45148.14,45150,45429.1133,44766.1914
1631498880,45150,45228,45143,45193.39,45429.1133,44766.1914
1631498940,45192.84,45219.21,45166,45213.35,45429.1133,44766.1914
1631499000,45213.35,45213.35,45132.01,45146.06,45429.1133,44766.1914
1631499060,45146.07,45201.22,45146.07,45180.01,45429.1133,44766.1914
1631499120,45180.01,45213.79,45162.46,45195.04,45429.1133,44766.1914
1631499180,45195.04,45195.04,45150,45159.26,45429.1133,44766.1914
1631499240,45159.27,45218.46,45136.05,45208.02,45429.1133,44766.1914
1631499300,45208.02,45208.03,45144.53,45144.53,45429.1133,44766.1914
1631499360,45144.53,45160,45102.57,45128.21,45429.1133,44766.1914
1631499420,45128.2,45138.65,45100.2,45106.01,45429.1133,44766.1914
1631499480,45106,45139.35,45080.4,45096.47,45429.1133,44766.1914
1631499540,45094.24,45169.85,45080.97,45167.36,45429.1133,44766.1914
1631499600,45167.37,45167.37,45081.22,45083.13,45429.1133,44766.1914
1631499660,45083.13,45120,45050,45061.16,45429.1133,44766.1914
1631499720,45061.16,45105.07,45001,45082.01,45429.1133,44766.1914
1631499780,45079.22,45166.1,45063.13,45155.33,45429.1133,44766.1914
1631499840,45154.89,45167.99,45122,45132.08,45429.1133,44766.1914
1631499900,45133.35,45133.35,45064.95,45076.69,45429.1133,44766.1914
1631499960,45075.99,45075.99,45034.79,45039,45429.1133,44766.1914
1631500020,45038.99,45038.99,44966.34,44994.56,45429.1133,44766.1914
1631500080,44994.55,45038.7,44953.2,45009.59,45429.1133,44766.1914
1631500140,45010.16,45084.81,45001.63,45084.81,45429.1133,44766.1914
1631500200,45083.11,45105.47,44935.05,44939.59,45429.1133,44766.1914
1631500260,44937.01,45004.1,44810.1,44994.21,45429.1133,44766.1914
1631500320,44992.68,45090,44979.83,45090,45429.1133,44766.1914
1631500380,45089.99,45142.82,45076.8,45119.99,45429.1133,44766.1914
1631500440,45119.99,45153.96,45108.19,45140.2,45429.1133,44766.1914
1631500500,45140.19,45199.78,45138.74,45185.21,45429.1133,44766.1914
1631500560,45185.22,45186.11,45109.04,45150,45429.1133,44766.1914
1631500620,45149.99,45149.99,45111.95,45123.88,45429.1133,44766.1914
1631500680,45123.88,45222.36,45117.68,45174.49,45429.1133,44766.1914
1631500740,45174.5,45210,45138.32,45210,45429.1133,44766.1914
1631500800,45208.09,45210,45167.76,45176,45429.1133,44766.1914
1631500860,45176,45176.01,45085.87,45088.9,45429.1133,44766.1914
1631500920,45088.9,45128.75,45070.43,45126.35,45429.1133,44766.1914
1631500980,45126.32,45139.05,45046.76,45067.51,45429.1133,44766.1914
1631501040,45068.97,45090,45040,45090,45429.1133,44766.1914
1631501100,45089.99,45090,45000,45005.94,45429.1133,44766.1914
1631501160,45005.94,45039.69,44991.52,44991.52,45429.1133,44766.1914
1631501220,44991.53,45041.6,44975.23,45034.99,45429.1133,44766.1914
1631501280,45035,45132.67,45025.44,45088.79,45429.1133,44766.1914
1631501340,45088.79,45102.57,45007.64,45028.08,45429.1133,44766.1914
1631501400,45023.57,45023.57,45000,45005.68,45429.1133,44766.1914
1631501460,45005.44,45057.67,44989.16,45057.66,45429.1133,44766.1914
1631501520,45057.66,45061.51,44959.14,44963.55,45429.1133,44766.1914
1631501580,44961.43,44985.72,44950,44975.16,45429.1133,44766.1914
1631501640,44970.67,44971.59,44949,44957.89,45429.1133,44766.1914
1631501700,44957.89,44962.21,44908.06,44943.12,45429.1133,44766.1914
1631501760,44943.11,44990.73,44930,44966.52,45429.1133,44766.1914
1631501820,44966.53,44977.05,44911.2,44913.37,45429.1133,44766.1914
1631501880,44916.19,44950.37,44900,44913.4,45429.1133,44766.1914
1631501940,44913.41,44985.66,44850,44981.76,45429.1133,44766.1914
1631502000,44983.87,44983.89,44839,44861.54,45172.0195,44586.0117
1631502060,44861.55,44926.69,44841.21,44926.69,45172.0195,44586.0117
1631502120,44926.69,44932.6,44850,44859.5,45172.0195,44586.0117
1631502180,44862.76,44909.98,44835.91,44875.72,45172.0195,44586.0117
1631502240,44875.72,44965.36,44859.06,44950,45172.0195,44586.0117
1631502300,44950,44978.56,44915.01,44978.55,45172.0195,44586.0117
1631502360,44978.55,45045.05,44958,45036.7,45172.0195,44586.0117
1631502420,45036.7,45042.91,45006.7,45025.75,45172.0195,44586.0117
1631502480,45025.71,45075,45025.7,45050.84,45172.0195,44586.0117
1631502540,45046.49,45082.99,45043.01,45057.39,45172.0195,44586.0117
1631502600,45058.59,45059.28,45002.78,45010.25,45172.0195,44586.0117
1631502660,45009.43,45009.43,44953.41,44964.81,45172.0195,44586.0117
1631502720,44962.22,45056.04,44953.06,44995.7,45172.0195,44586.0117
1631502780,44995.71,45011.16,44988,45002.55,45172.0195,44586.0117
1631502840,45002.54,45040.28,44991.94,45024.86,45172.0195,44586.0117
1631502900,45026.07,45026.07,44988,45020.11,45172.0195,44586.0117
1631502960,45020.11,45037,44963.94,44977,45172.0195,44586.0117
1631503020,44977.01,45011.36,44955.2,44988.21,45172.0195,44586.0117
1631503080,44988.2,45028,44980,45017.25,45172.0195,44586.0117
1631503140,45016.41,45037,44980.48,44982.59,45172.0195,44586.0117
1631503200,44982.58,44993.88,44980.5,44990.67,45172.0195,44586.0117
1631503260,44990.67,45085.36,44985.3,45075.42,45172.0195,44586.0117
1631503320,45074.88,45096.05,45056.85,45067.12,45172.0195,44586.0117
1631503380,45067.12,45141,45067.12,45136.12,45172.0195,44586.0117
1631503440,45133.49,45145.98,45088,45093.06,45172.0195,44586.0117
1631503500,45093.07,45120,45080,45110.98,45172.0195,44586.0117
1631503560,45110.02,45120.84,45073.07,45073.07,45172.0195,44586.0117
1631503620,45072.6,45110.73,45055.3,45066,45172.0195,44586.0117
1631503680,45068.27,45087.22,45055,45079.84,45172.0195,44586.0117
1631503740,45079.84,45087,45022.67,45030,45172.0195,44586.0117
1631503800,45030,45036.1,45000.32,45011.61,45172.0195,44586.0117
1631503860,45010.29,45030.11,44980.69,45000.3,45172.0195,44586.0117
1631503920,45000.3,45014.77,44971.61,44995.43,45172.0195,44586.0117
1631503980,44995.44,45032.73,44994.24,44995.89,45172.0195,44586.0117
1631504040,44995.89,45049.62,44995.89,45048.27,45172.0195,44586.0117
1631504100,45048.26,45048.26,44963.26,44975.66,45172.0195,44586.0117
1631504160,44975.62,45018.98,44953.11,45010.22,45172.0195,44586.0117
1631504220,45010.65,45020,44971.76,44976.96,45172.0195,44586.0117
1631504280,44975.42,44984.58,44941.1,44951.58,45172.0195,44586.0117
1631504340,44951.58,45003.85,44941,45003.85,45172.0195,44586.0117
1631504400,45003.85,45005.72,44950.91,44951.72,45172.0195,44586.0117
1631504460,44951.71,44952.25,44930,44938.48,45172.0195,44586.0117
1631504520,44938.48,44938.48,44911.72,44924.61,45172.0195,44586.0117
1631504580,44924.6,44938.84,44911.05,44913.26,45172.0195,44586.0117
1631504640,44911.32,44929.8,44902.06,44922.23,45172.0195,44586.0117
1631504700,44921.34,44975.97,44900,44964.92,45172.0195,44586.0117
1631504760,44964.38,44972,44941.86,44953.71,45172.0195,44586.0117
1631504820,44953.71,44953.71,44900.09,44900.11,45172.0195,44586.0117
1631504880,44900.1,44953.63,44900,44939.53,45172.0195,44586.0117
1631504940,44939.54,45050,44906.01,45049.99,45172.0195,44586.0117
1631505000,45049.99,45049.99,44974.59,44982.76,45172.0195,44586.0117
1631505060,44982.75,45015,44963.5,44990.17,45172.0195,44586.0117
1631505120,44990.17,44990.17,44959.68,44959.69,45172.0195,44586.0117
1631505180,44959.69,44972.6,44921,44928.88,45172.0195,44586.0117
