,0,1,2,3,4,5,6,7,8,9,10
16,6704216,2021-08-19 20:21:54,SELL,0.0016,EURUSD,1.16922,1.16822,0.02,0.16,0.02 pips,
17,6695039,2021-08-19 20:21:54,SELL,0.001,EURUSD,1.16817,1.16822,0.00,-0.01,0.00 pips,
18,6667146,2021-08-19 17:56:13,SELL,0.0024,EURUSD,1.16986,1.16836,0.04,0.36,0.04 pips,
19,6645996,2021-08-19 17:56:13,SELL,0.0016,EURUSD,1.16858,1.16836,0.00,0.04,0.00 pips,1 ... 89 90 91 92 93 ... 107
0,6594275,2021-08-19 17:56:13,SELL,0.001,EURUSD,1.16744,1.16836,-0.01,-0.09,-0.01 pips,
1,6588299,2021-08-19 06:11:57,SELL,0.001,EURUSD,1.16762,1.16702,0.01,0.06,0.01 pips,
2,6573639,2021-08-19 05:26:51,SELL,0.001,EURUSD,1.16865,1.16801,0.01,0.06,0.01 pips,
3,6548822,2021-08-19 03:05:47,SELL,0.0016,EURUSD,1.17116,1.17017,0.02,0.16,0.02 pips,
4,6524534,2021-08-19 03:05:49,SELL,0.001,EURUSD,1.17007,1.17023,0.00,-0.01,0.00 pips,
5,6456985,2021-08-18 18:15:58,SELL,0.0016,EURUSD,1.17150,1.17059,0.01,0.15,0.01 pips,
6,6450374,2021-08-18 18:15:59,SELL,0.001,EURUSD,1.17050,1.17059,0.00,-0.01,0.00 pips,
7,6441782,2021-08-18 01:11:52,SELL,0.0016,EURUSD,1.17172,1.17073,0.02,0.16,0.02 pips,
8,6437869,2021-08-18 01:11:52,SELL,0.001,EURUSD,1.17077,1.17073,0.00,0.00,0.00 pips,
9,6425399,2021-08-17 19:57:38,SELL,0.001,EURUSD,1.17162,1.17099,0.01,0.06,0.01 pips,
10,6411914,2021-08-17 17:11:43,SELL,0.001,EURUSD,1.17372,1.17312,0.01,0.06,0.01 pips,
11,6398656,2021-08-17 16:08:08,SELL,0.001,EURUSD,1.17432,1.17369,0.01,0.06,0.01 pips,
12,6367738,2021-08-17 15:30:17,SELL,0.0016,EURUSD,1.17716,1.17611,0.02,0.17,0.02 pips,
13,6351192,2021-08-17 15:30:17,SELL,0.001,EURUSD,1.17602,1.17611,0.00,-0.01,0.00 pips,
14,6315997,2021-08-17 09:05:00,SELL,0.001,EURUSD,1.17737,1.17675,0.01,0.06,0.01 pips,
15,6298631,2021-08-17 03:50:15,SELL,0.0016,EURUSD,1.17869,1.17754,0.02,0.19,0.02 pips,
16,6267001,2021-08-17 03:50:17,SELL,0.001,EURUSD,1.17678,1.17754,-0.01,-0.08,-0.01 pips,
17,6246813,2021-08-16 14:29:27,SELL,0.001,EURUSD,1.17802,1.17742,0.01,0.06,0.01 pips,
18,6235983,2021-08-16 10:58:16,SELL,0.001,EURUSD,1.17864,1.17803,0.01,0.06,0.01 pips,
19,6207018,2021-08-16 08:59:58,SELL,0.001,EURUSD,1.17934,1.17874,0.01,0.06,0.01 pips,1 ... 90 91 92 93 94 ... 107
0,6204211,2021-08-14 16:36:11,WITHDRAWAL,0.00,-0.93,,,,,,
1,6192668,2021-08-13 19:36:43,DEPOSIT,0.00,44.00,,,,,,
2,6192667,2021-08-13 19:36:40,DEPOSIT,0.00,0.22,,,,,,
3,6192293,2021-08-13 19:33:33,DEPOSIT,0.00,44.52,,,,,,
4,6191851,2021-08-13 19:31:46,WITHDRAWAL,0.00,-132.00,,,,,,
5,6092667,2021-08-12 21:40:23,BUY,0.005,EURUSD,1.17134,1.17314,0.08,0.76,0.08 pips,
6,6070321,2021-08-13 04:15:14,SELL,0.0012,EURUSD,1.17289,1.17356,-0.01,-0.08,-0.01 pips,
7,6059970,2021-08-12 16:13:04,SELL,0.0012,EURUSD,1.17389,1.17327,0.01,0.07,0.01 pips,
8,6049051,2021-08-12 15:43:53,SELL,0.0012,EURUSD,1.17351,1.17291,0.01,0.07,0.01 pips,
9,6040862,2021-08-12 13:24:15,SELL,0.0012,EURUSD,1.17410,1.17350,0.01,0.07,0.01 pips,
10,6023454,2021-08-12 10:00:12,SELL,0.0012,EURUSD,1.17411,1.17351,0.01,0.07,0.01 pips,
11,5951360,2021-08-12 20:19:22,BUY,0.005,EURUSD,1.17134,1.17350,0.09,0.94,0.09 pips,
12,5916938,2021-08-11 14:31:36,SELL,0.0012,EURUSD,1.17085,1.17135,-0.01,-0.06,-0.01 pips,
13,5860810,2021-08-10 21:16:28,WITHDRAWAL,0.00,-29.00,,,,,,
14,5834254,2021-08-11 09:39:54,SELL,0.0014,EURUSD,1.17155,1.17094,0.01,0.09,0.01 pips,
15,5818501,2021-08-10 16:08:03,SELL,0.0014,EURUSD,1.17215,1.17155,0.01,0.08,0.01 pips,
16,5813716,2021-08-10 14:45:04,SELL,0.0014,EURUSD,1.17264,1.17200,0.01,0.09,0.01 pips,
17,5808660,2021-08-10 13:17:20,SELL,0.0014,EURUSD,1.17230,1.17170,0.01,0.08,0.01 pips,
18,5797324,2021-08-10 12:29:01,SELL,0.0014,EURUSD,1.17311,1.17244,0.01,0.09,0.01 pips,
19,5761985,2021-08-10 10:45:26,SELL,0.0014,EURUSD,1.17341,1.17281,0.01,0.09,0.01 pips,1 ... 91 92 93 94 95 ... 107
0,5744203,2021-08-09 22:50:05,SELL,0.0014,EURUSD,1.17440,1.17380,0.01,0.08,0.01 pips,
1,5397700,2021-08-05 21:08:36,SELL,0.0014,EURUSD,1.18351,1.18338,0.00,0.02,0.00 pips,
2,5374244,2021-08-05 15:45:28,SELL,0.0022,EURUSD,1.18458,1.18343,0.03,0.25,0.03 pips,
3,5368656,2021-08-05 15:45:28,SELL,0.0014,EURUSD,1.18316,1.18343,0.00,-0.04,0.00 pips,
4,5356086,2021-08-05 12:54:47,SELL,0.0014,EURUSD,1.18365,1.18304,0.01,0.09,0.01 pips,
5,5344139,2021-08-05 11:22:06,SELL,0.002,EURUSD,1.18480,1.18350,0.03,0.26,0.03 pips,
6,5313180,2021-08-05 11:22:06,SELL,0.0014,EURUSD,1.18314,1.18350,-0.01,-0.05,-0.01 pips,
7,5295249,2021-08-05 03:38:28,SELL,0.0014,EURUSD,1.18416,1.18355,0.01,0.09,0.01 pips,
8,5283720,2021-08-04 18:11:50,SELL,0.0014,EURUSD,1.18427,1.18367,0.01,0.08,0.01 pips,
9,5232253,2021-08-04 17:03:16,SELL,0.0031,EURUSD,1.18882,1.18661,0.07,0.69,0.07 pips,
10,5210877,2021-08-04 17:03:16,SELL,0.002,EURUSD,1.18630,1.18661,-0.01,-0.06,-0.01 pips,
11,5187574,2021-08-04 17:03:16,SELL,0.0013,EURUSD,1.18498,1.18661,-0.02,-0.21,-0.02 pips,
12,5165103,2021-08-04 11:11:20,SELL,0.0031,EURUSD,1.18776,1.18642,0.04,0.42,0.04 pips,
13,5116348,2021-08-04 11:11:20,SELL,0.002,EURUSD,1.18678,1.18642,0.01,0.07,0.01 pips,
14,5103463,2021-08-04 11:11:20,SELL,0.0013,EURUSD,1.18579,1.18642,-0.01,-0.08,-0.01 pips,
15,5091219,2021-08-03 17:33:35,SELL,0.0013,EURUSD,1.18682,1.18622,0.01,0.08,0.01 pips,
16,5051742,2021-08-03 16:17:48,SELL,0.0031,EURUSD,1.18913,1.18770,0.04,0.44,0.04 pips,
17,5006313,2021-08-03 16:17:48,SELL,0.002,EURUSD,1.18797,1.18770,0.01,0.05,0.01 pips,
18,4958727,2021-08-03 16:17:48,SELL,0.0013,EURUSD,1.18688,1.18770,-0.01,-0.11,-0.01 pips,
19,4794267,2021-08-01 03:12:01,DEPOSIT,0.00,0.02,1 ... 92 93 94 95 96 ... 107,,,,,
0,4763703,2021-07-30 22:42:56,SELL,0.0013,EURUSD,1.18580,1.18620,-0.01,-0.05,-0.01 pips,
1,4734714,2021-07-30 17:19:46,SELL,0.0013,EURUSD,1.18774,1.18713,0.01,0.08,0.01 pips,
2,4706251,2021-07-30 16:05:37,SELL,0.0013,EURUSD,1.18836,1.18776,0.01,0.08,0.01 pips,
3,4686146,2021-07-30 14:57:55,SELL,0.0075,EURUSD,1.19047,1.18843,0.15,1.53,0.15 pips,
4,4677539,2021-07-30 14:57:55,SELL,0.0048,EURUSD,1.18946,1.18843,0.05,0.49,0.05 pips,
5,4595519,2021-07-30 14:57:55,SELL,0.0031,EURUSD,1.18834,1.18843,0.00,-0.03,0.00 pips,
6,4560652,2021-07-30 14:57:55,SELL,0.002,EURUSD,1.18685,1.18843,-0.03,-0.32,-0.03 pips,
7,4501780,2021-07-30 14:57:55,SELL,0.0013,EURUSD,1.18463,1.18843,-0.05,-0.49,-0.05 pips,
8,4492119,2021-07-28 22:02:13,SELL,0.0013,EURUSD,1.18380,1.18316,0.01,0.08,0.01 pips,
9,4450498,2021-07-28 21:00:17,SELL,0.0031,EURUSD,1.18087,1.17926,0.05,0.50,0.05 pips,
10,4443725,2021-07-28 21:00:17,SELL,0.002,EURUSD,1.17991,1.17926,0.01,0.13,0.01 pips,
11,4434685,2021-07-28 21:00:17,SELL,0.0013,EURUSD,1.17853,1.17926,-0.01,-0.09,-0.01 pips,
12,4422428,2021-07-28 16:45:06,SELL,0.0013,EURUSD,1.17978,1.17918,0.01,0.08,0.01 pips,
13,4407504,2021-07-28 15:30:28,SELL,0.0013,EURUSD,1.18035,1.17971,0.01,0.08,0.01 pips,
14,4393973,2021-07-28 13:12:47,SELL,0.002,EURUSD,1.18284,1.18123,0.03,0.32,0.03 pips,
15,4375409,2021-07-28 13:12:47,SELL,0.0013,EURUSD,1.18029,1.18123,-0.01,-0.12,-0.01 pips,
16,4328243,2021-07-28 09:41:34,SELL,0.0075,EURUSD,1.18300,1.18074,0.17,1.70,0.17 pips,
17,4276252,2021-07-28 09:41:34,SELL,0.0048,EURUSD,1.18177,1.18074,0.05,0.50,0.05 pips,
18,4256640,2021-07-28 09:41:34,SELL,0.0031,EURUSD,1.17984,1.18074,-0.03,-0.28,-0.03 pips,
19,4245698,2021-07-28 09:41:34,SELL,0.002,EURUSD,1.17878,1.18074,-0.04,-0.39,-0.04 pips,1 ... 93 94 95 96 97 ... 107
0,4227195,2021-07-28 09:41:34,SELL,0.0013,EURUSD,1.17769,1.18074,-0.04,-0.40,-0.04 pips,
1,4212110,2021-07-27 11:14:22,SELL,0.0013,EURUSD,1.17821,1.17761,0.01,0.08,0.01 pips,
2,4187897,2021-07-27 10:07:52,SELL,0.0013,EURUSD,1.17875,1.17814,0.01,0.08,0.01 pips,
3,4091874,2021-07-27 09:53:38,SELL,0.002,EURUSD,1.18048,1.17899,0.03,0.30,0.03 pips,
4,4070621,2021-07-27 09:53:38,SELL,0.0013,EURUSD,1.17821,1.17899,-0.01,-0.10,-0.01 pips,
5,4041535,2021-07-26 15:38:57,SELL,0.002,EURUSD,1.17963,1.17851,0.02,0.22,0.02 pips,
6,4026283,2021-07-26 15:38:57,SELL,0.0013,EURUSD,1.17832,1.17851,0.00,-0.02,0.00 pips,
7,3983849,2021-07-26 11:15:25,SELL,0.0031,EURUSD,1.17818,1.17680,0.04,0.43,0.04 pips,
8,3932911,2021-07-26 11:15:25,SELL,0.002,EURUSD,1.17706,1.17680,0.01,0.05,0.01 pips,
9,3911936,2021-07-26 11:15:25,SELL,0.0013,EURUSD,1.17609,1.17680,-0.01,-0.09,-0.01 pips,
10,3900069,2021-07-23 17:40:40,SELL,0.0013,EURUSD,1.17642,1.17581,0.01,0.08,0.01 pips,
11,3885838,2021-07-23 16:33:47,SELL,0.002,EURUSD,1.17792,1.17660,0.03,0.26,0.03 pips,
12,3872077,2021-07-23 16:33:47,SELL,0.0013,EURUSD,1.17609,1.17660,-0.01,-0.07,-0.01 pips,
13,3859371,2021-07-23 14:31:46,SELL,0.0013,EURUSD,1.17629,1.17569,0.01,0.08,0.01 pips,
14,3780567,2021-07-23 13:23:37,SELL,0.002,EURUSD,1.17725,1.17622,0.02,0.21,0.02 pips,
15,3755047,2021-07-23 13:23:37,SELL,0.0013,EURUSD,1.17620,1.17622,0.00,0.00,0.00 pips,
16,3743144,2021-07-22 19:37:06,SELL,0.0013,EURUSD,1.17663,1.17603,0.01,0.08,0.01 pips,
17,3725726,2021-07-22 18:11:36,SELL,0.0013,EURUSD,1.17906,1.17845,0.01,0.08,0.01 pips,
18,3708310,2021-07-22 17:10:16,SELL,0.002,EURUSD,1.18154,1.18028,0.03,0.25,0.03 pips,
19,3684336,2021-07-22 17:10:16,SELL,0.0013,EURUSD,1.17987,1.18028,-0.01,-0.05,-0.01 pips,1 ... 94 95 96 97 98 ... 107
0,3663902,2021-07-22 15:03:04,SELL,0.0013,EURUSD,1.17929,1.17867,0.01,0.08,0.01 pips,
1,3650591,2021-07-22 14:57:34,SELL,0.0013,EURUSD,1.17902,1.17842,0.01,0.08,0.01 pips,
2,3633830,2021-07-22 13:09:40,SELL,0.0013,EURUSD,1.17957,1.17897,0.01,0.08,0.01 pips,
3,3564808,2021-07-21 23:40:18,SELL,0.01,BTCUSD,31646.3,31610.3,0.04,0.36,0.04 pips,
4,3542485,2021-07-22 11:13:22,SELL,0.0031,EURUSD,1.17975,1.17814,0.05,0.51,0.05 pips,
5,3509580,2021-07-22 11:13:22,SELL,0.002,EURUSD,1.17865,1.17814,0.01,0.11,0.01 pips,
6,3486249,2021-07-22 11:13:22,SELL,0.0013,EURUSD,1.17652,1.17814,-0.02,-0.21,-0.02 pips,
7,3452245,2021-07-21 15:37:27,SELL,0.002,EURUSD,1.17790,1.17657,0.03,0.27,0.03 pips,
8,3441194,2021-07-21 15:37:27,SELL,0.0013,EURUSD,1.17605,1.17657,-0.01,-0.07,-0.01 pips,
9,3420092,2021-07-21 10:06:59,SELL,0.0013,EURUSD,1.17660,1.17599,0.01,0.08,0.01 pips,
10,3380864,2021-07-21 08:59:11,SELL,0.0013,EURUSD,1.17740,1.17680,0.01,0.08,0.01 pips,
11,3371655,2021-07-20 18:16:35,SELL,0.0013,EURUSD,1.17630,1.17570,0.01,0.08,0.01 pips,
12,3355795,2021-07-20 17:51:59,SELL,0.0013,EURUSD,1.17661,1.17598,0.01,0.08,0.01 pips,
13,3339370,2021-07-20 16:14:41,SELL,0.0013,EURUSD,1.17719,1.17659,0.01,0.08,0.01 pips,
14,3315499,2021-07-20 15:16:03,SELL,0.0013,EURUSD,1.17804,1.17743,0.01,0.08,0.01 pips,
15,3303620,2021-07-20 13:48:19,SELL,0.0031,EURUSD,1.17991,1.17847,0.04,0.45,0.04 pips,
16,3294244,2021-07-20 13:48:19,SELL,0.002,EURUSD,1.17868,1.17847,0.00,0.04,0.00 pips,
17,3275029,2021-07-20 13:48:19,SELL,0.0013,EURUSD,1.17765,1.17847,-0.01,-0.11,-0.01 pips,
18,3266715,2021-07-20 09:49:21,SELL,0.0013,EURUSD,1.17834,1.17774,0.01,0.08,0.01 pips,
19,3235092,2021-07-20 08:18:12,SELL,0.0013,EURUSD,1.17911,1.17849,0.01,0.08,0.01 pips,1 ... 95 96 97 98 99 ... 107
0,3229123,2021-07-19 21:59:46,SELL,0.0013,EURUSD,1.17982,1.17922,0.01,0.08,0.01 pips,
1,3223816,2021-07-19 19:56:55,SELL,0.0013,EURUSD,1.18047,1.17987,0.01,0.08,0.01 pips,
2,3197517,2021-07-19 18:16:08,SELL,0.002,EURUSD,1.18203,1.18007,0.04,0.39,0.04 pips,
3,3177009,2021-07-19 18:16:08,SELL,0.0013,EURUSD,1.17861,1.18007,-0.02,-0.19,-0.02 pips,
4,3127464,2021-07-19 15:15:55,SELL,0.0013,EURUSD,1.17717,1.17656,0.01,0.08,0.01 pips,
5,3112574,2021-07-19 11:39:46,SELL,0.0013,EURUSD,1.17803,1.17742,0.01,0.08,0.01 pips,
6,3031073,2021-07-19 10:00:16,SELL,0.002,EURUSD,1.18081,1.17960,0.02,0.24,0.02 pips,
7,2997376,2021-07-19 10:00:16,SELL,0.0013,EURUSD,1.17937,1.17960,0.00,-0.03,0.00 pips,
8,2990475,2021-07-16 14:53:31,SELL,0.0013,EURUSD,1.18016,1.17961,0.01,0.07,0.01 pips,
9,2974830,2021-07-16 13:32:10,SELL,0.002,EURUSD,1.18173,1.18047,0.03,0.25,0.03 pips,
10,2964130,2021-07-16 13:32:10,SELL,0.0013,EURUSD,1.18007,1.18047,-0.01,-0.05,-0.01 pips,
11,2926374,2021-07-16 10:32:03,SELL,0.002,EURUSD,1.18120,1.18020,0.02,0.20,0.02 pips,
12,2910285,2021-07-16 10:32:03,SELL,0.0013,EURUSD,1.18019,1.18020,0.00,0.00,0.00 pips,
13,2873932,2021-07-15 19:08:15,SELL,0.0013,EURUSD,1.18087,1.18052,0.00,0.05,0.00 pips,
14,2865174,2021-07-15 14:34:03,SELL,0.0013,EURUSD,1.18170,1.18110,0.01,0.08,0.01 pips,
15,2821876,2021-07-15 13:59:23,SELL,0.0116,EURUSD,1.18414,1.18183,0.27,2.68,0.27 pips,
16,2786866,2021-07-15 13:59:23,SELL,0.0075,EURUSD,1.18318,1.18183,0.10,1.03,0.10 pips,
17,2756598,2021-07-15 13:59:23,SELL,0.0048,EURUSD,1.18226,1.18183,0.02,0.22,0.02 pips,
18,2729952,2021-07-15 13:59:23,SELL,0.0031,EURUSD,1.17932,1.18183,-0.08,-0.77,-0.08 pips,
19,2699450,2021-07-15 13:59:23,SELL,0.002,EURUSD,1.17832,1.18183,-0.07,-0.70,-0.07 pips,1 ... 96 97 98 99 100 ... 107
0,2684921,2021-07-15 13:59:23,SELL,0.0013,EURUSD,1.17728,1.18183,-0.06,-0.59,-0.06 pips,
1,2675713,2021-07-13 22:40:22,SELL,0.0013,EURUSD,1.17868,1.17808,0.01,0.08,0.01 pips,
2,2668738,2021-07-13 20:16:58,SELL,0.0013,EURUSD,1.18028,1.17967,0.01,0.08,0.01 pips,
3,2663579,2021-07-13 19:54:19,SELL,0.0013,EURUSD,1.18113,1.18051,0.01,0.08,0.01 pips,
4,2657797,2021-07-13 18:11:25,SELL,0.0013,EURUSD,1.18219,1.18159,0.01,0.08,0.01 pips,
5,2647801,2021-07-13 17:08:46,SELL,0.0013,EURUSD,1.18205,1.18145,0.01,0.08,0.01 pips,
6,2633658,2021-07-13 16:15:24,SELL,0.0013,EURUSD,1.17991,1.17930,0.01,0.08,0.01 pips,
7,2602467,2021-07-13 15:02:16,SELL,0.0013,EURUSD,1.18419,1.18357,0.01,0.08,0.01 pips,
8,2596857,2021-07-13 12:14:53,SELL,0.0013,EURUSD,1.18491,1.18430,0.01,0.08,0.01 pips,
9,2589959,2021-07-13 11:04:01,SELL,0.0013,EURUSD,1.18507,1.18447,0.01,0.08,0.01 pips,
10,2539492,2021-07-13 10:51:29,SELL,0.0031,EURUSD,1.18647,1.18492,0.05,0.48,0.05 pips,
11,2527880,2021-07-13 10:51:29,SELL,0.002,EURUSD,1.18527,1.18492,0.01,0.07,0.01 pips,
12,2521856,2021-07-13 10:51:29,SELL,0.0013,EURUSD,1.18370,1.18492,-0.02,-0.16,-0.02 pips,
13,2516292,2021-07-12 14:55:00,SELL,0.0013,EURUSD,1.18445,1.18385,0.01,0.08,0.01 pips,
14,2509548,2021-07-12 13:57:15,SELL,0.0013,EURUSD,1.18521,1.18461,0.01,0.08,0.01 pips,
15,2467567,2021-07-12 12:56:28,SELL,0.0258,EURUSD,1.18788,1.18504,0.74,7.35,0.74 pips,
16,2438881,2021-07-12 12:56:28,SELL,0.0166,EURUSD,1.18679,1.18504,0.29,2.92,0.29 pips,
17,2375542,2021-07-08 21:54:54,BUY,0.0025,EURUSD,1.18397,1.18407,0.00,0.03,0.00 pips,
18,2349251,2021-07-12 12:56:28,SELL,0.0107,EURUSD,1.18502,1.18504,0.00,0.00,0.00 pips,
19,2322616,2021-07-12 12:56:28,SELL,0.0069,EURUSD,1.18327,1.18504,-0.12,-1.21,-0.12 pips,1 ... 97 98 99 100 101 ... 107
0,2307353,2021-07-12 12:56:28,SELL,0.0048,EURUSD,1.18195,1.18504,-0.15,-1.47,-0.15 pips,
1,2285908,2021-07-12 12:56:28,SELL,0.0031,EURUSD,1.18049,1.18504,-0.14,-1.40,-0.14 pips,
2,2280741,2021-07-12 12:56:28,SELL,0.0019,EURUSD,1.17953,1.18504,-0.10,-1.04,-0.10 pips,
3,2273805,2021-07-12 12:56:28,SELL,0.0012,EURUSD,1.17846,1.18504,-0.08,-0.79,-0.08 pips,
4,2260679,2021-07-08 04:04:43,SELL,0.0012,EURUSD,1.17942,1.17881,0.01,0.08,0.01 pips,
5,2246585,2021-07-07 22:57:01,SELL,0.0012,EURUSD,1.18020,1.17959,0.01,0.07,0.01 pips,
6,2241884,2021-07-07 18:16:04,SELL,0.0012,EURUSD,1.17979,1.17958,0.00,0.03,0.00 pips,
7,2224410,2021-07-07 17:08:36,SELL,0.0012,EURUSD,1.18046,1.17985,0.01,0.07,0.01 pips,
8,2214158,2021-07-07 16:09:48,SELL,0.0012,EURUSD,1.18149,1.18089,0.01,0.07,0.01 pips,
9,2204453,2021-07-07 15:57:26,SELL,0.0012,EURUSD,1.18220,1.18160,0.01,0.07,0.01 pips,
10,2185953,2021-07-07 14:30:21,SELL,0.0012,EURUSD,1.18225,1.18163,0.01,0.07,0.01 pips,
11,2178747,2021-07-07 11:37:29,SELL,0.0012,EURUSD,1.18248,1.18188,0.01,0.07,0.01 pips,
12,2158341,2021-07-07 10:10:50,SELL,0.0019,EURUSD,1.18242,1.18142,0.02,0.19,0.02 pips,
13,2141445,2021-07-07 10:10:50,SELL,0.0012,EURUSD,1.18139,1.18142,0.00,0.00,0.00 pips,
14,2134619,2021-07-06 19:21:01,SELL,0.0012,EURUSD,1.18159,1.18090,0.01,0.08,0.01 pips,
15,2125416,2021-07-06 18:13:35,SELL,0.0012,EURUSD,1.18286,1.18226,0.01,0.07,0.01 pips,
16,2109607,2021-07-06 17:28:49,SELL,0.0012,EURUSD,1.18343,1.18283,0.01,0.07,0.01 pips,
17,2086264,2021-07-06 16:05:11,SELL,0.0012,EURUSD,1.18388,1.18325,0.01,0.08,0.01 pips,
18,2078162,2021-07-06 12:18:03,SELL,0.0012,EURUSD,1.18443,1.18383,0.01,0.07,0.01 pips,
19,2052042,2021-07-06 11:07:44,SELL,0.0029,EURUSD,1.18818,1.18681,0.04,0.40,0.04 pips,1 ... 98 99 100 101 102 ... 107
0,2042543,2021-07-06 11:07:44,SELL,0.0019,EURUSD,1.18708,1.18681,0.01,0.05,0.01 pips,
1,2023518,2021-07-06 11:07:44,SELL,0.0012,EURUSD,1.18612,1.18681,-0.01,-0.08,-0.01 pips,
2,2013083,2021-07-05 17:05:19,SELL,0.0029,EURUSD,1.18763,1.18601,0.05,0.47,0.05 pips,
3,1972653,2021-07-05 17:05:19,SELL,0.0019,EURUSD,1.18667,1.18601,0.01,0.13,0.01 pips,
4,1960938,2021-07-05 17:05:19,SELL,0.0012,EURUSD,1.18415,1.18601,-0.02,-0.22,-0.02 pips,
5,1955878,2021-07-02 17:03:17,SELL,0.0012,EURUSD,1.18439,1.18377,0.01,0.07,0.01 pips,
6,1946333,2021-07-02 16:27:28,SELL,0.0012,EURUSD,1.18471,1.18410,0.01,0.07,0.01 pips,
7,1921829,2021-07-02 15:30:01,SELL,0.0012,EURUSD,1.18240,1.18177,0.01,0.08,0.01 pips,
8,1903822,2021-07-02 10:00:37,SELL,0.0012,EURUSD,1.18407,1.18337,0.01,0.09,0.01 pips,
9,1899346,2021-07-01 21:59:38,SELL,0.0012,EURUSD,1.18482,1.18422,0.01,0.07,0.01 pips,
10,1897441,2021-07-01 19:02:34,WITHDRAWAL,0.00,-3.19,,,,,,
11,1896993,2021-07-01 19:49:50,SELL,0.0012,EURUSD,1.18549,1.18489,0.01,0.07,0.01 pips,
12,1890026,2021-07-01 18:11:58,SELL,0.0013,EURUSD,1.18674,1.18609,0.01,0.08,0.01 pips,
13,1872220,2021-07-01 17:16:20,SELL,0.0045,EURUSD,1.18761,1.18592,0.08,0.76,0.08 pips,
14,1867140,2021-07-01 17:16:20,SELL,0.0029,EURUSD,1.18652,1.18592,0.02,0.17,0.02 pips,
15,1862464,2021-07-01 17:16:20,SELL,0.0019,EURUSD,1.18533,1.18592,-0.01,-0.11,-0.01 pips,
16,1857972,2021-07-01 17:16:20,SELL,0.0012,EURUSD,1.18436,1.18592,-0.02,-0.19,-0.02 pips,
17,1848032,2021-07-01 11:31:01,SELL,0.0019,EURUSD,1.18533,1.18427,0.02,0.20,0.02 pips,
18,1845762,2021-07-01 09:37:51,DEPOSIT,0.00,0.01,,,,,,
19,1841909,2021-07-01 11:31:01,SELL,0.0012,EURUSD,1.18425,1.18427,0.00,0.00,0.00 pips,1 ... 99 100 101 102 103 ... 107
0,1832409,2021-07-01 08:17:47,SELL,0.0012,EURUSD,1.18484,1.18422,0.01,0.07,0.01 pips,
1,1826006,2021-07-01 03:56:50,SELL,0.0019,EURUSD,1.18579,1.18479,0.02,0.20,0.02 pips,
2,1815841,2021-07-01 03:56:50,SELL,0.0012,EURUSD,1.18475,1.18479,0.00,0.00,0.00 pips,
3,1810285,2021-06-30 18:36:10,SELL,0.0012,EURUSD,1.18587,1.18518,0.01,0.08,0.01 pips,
4,1801252,2021-06-30 17:11:19,SELL,0.0012,EURUSD,1.18739,1.18679,0.01,0.07,0.01 pips,
5,1794331,2021-06-30 16:13:44,SELL,0.0012,EURUSD,1.18818,1.18750,0.01,0.08,0.01 pips,
6,1776232,2021-06-30 15:29:36,SELL,0.0012,EURUSD,1.18855,1.18793,0.01,0.07,0.01 pips,
7,1743864,2021-07-08 16:10:53,SELL,0.001,BTCUSD,36166.7,32670.8,0.33,3.33,0.33 pips,
8,1739445,2021-06-30 11:15:29,SELL,0.0026,EURUSD,1.19038,1.18889,0.04,0.39,0.04 pips,
9,1732803,2021-06-30 11:15:29,SELL,0.0019,EURUSD,1.18911,1.18889,0.00,0.04,0.00 pips,
10,1727879,2021-06-30 11:15:29,SELL,0.0012,EURUSD,1.18818,1.18889,-0.01,-0.08,-0.01 pips,
11,1720004,2021-06-29 15:26:47,SELL,0.0012,EURUSD,1.18898,1.18835,0.01,0.08,0.01 pips,
12,1706074,2021-06-29 14:55:24,SELL,0.0012,EURUSD,1.19006,1.18946,0.01,0.07,0.01 pips,
13,1699460,2021-06-29 11:06:36,SELL,0.0012,EURUSD,1.19095,1.19035,0.01,0.07,0.01 pips,
14,1692727,2021-06-29 10:23:34,SELL,0.0019,EURUSD,1.19204,1.19106,0.02,0.19,0.02 pips,
15,1689575,2021-06-29 10:23:34,SELL,0.0012,EURUSD,1.19107,1.19106,0.00,0.00,0.00 pips,
16,1683791,2021-06-29 06:08:51,SELL,0.0012,EURUSD,1.19188,1.19127,0.01,0.07,0.01 pips,
17,1672736,2021-06-29 03:57:04,SELL,0.0029,EURUSD,1.19359,1.19190,0.05,0.49,0.05 pips,
18,1657861,2021-06-29 03:57:04,SELL,0.0019,EURUSD,1.19206,1.19190,0.00,0.03,0.00 pips,
19,1653311,2021-06-29 03:57:04,SELL,0.0012,EURUSD,1.19064,1.19190,-0.02,-0.15,-0.02 pips,1 ... 100 101 102 103 104 ... 107
0,1645116,2021-06-28 14:24:25,SELL,0.0012,EURUSD,1.19365,1.19304,0.01,0.07,0.01 pips,
1,1642206,2021-06-28 12:24:41,SELL,0.0012,EURUSD,1.19406,1.19346,0.01,0.07,0.01 pips,
2,1636660,2021-06-28 11:19:27,SELL,0.0019,EURUSD,1.19410,1.19290,0.02,0.23,0.02 pips,
3,1623903,2021-06-28 11:19:27,SELL,0.0012,EURUSD,1.19254,1.19290,0.00,-0.04,0.00 pips,
4,1614293,2021-07-08 16:07:33,SELL,0.001,BTCUSD,33031.8,32640.7,0.02,0.20,0.02 pips,
5,1610970,2021-06-28 04:25:43,SELL,0.0019,EURUSD,1.19397,1.19298,0.02,0.19,0.02 pips,
