num,time,side,lot,sym,o,c,pip,size,pips,
60406702,2020-12-08 19:50:51,BUY,0.01,NZDCAD,0.90091,0.9032,0.18,1.76,0.18 pips,1 ... 101 102 103 104 105 106 107
60404909,2020-12-08 20:12:44,BUY,0.01,NZDCAD,0.90101,0.9038,0.21,2.14,0.21 pips,
60391440,2020-12-07 17:52:01,BUY,0.02,NZDCAD,0.9024,0.90385,0.22,2.21,0.22 pips,
60387940,2020-12-08 18:46:38,BUY,0.01,NZDCAD,0.90321,0.90267,-0.05,-0.46,-0.05 pips,
60387931,2020-12-07 17:51:48,BUY,0.01,NZDCAD,0.90318,0.90376,0.04,0.42,0.04 pips,
60387927,2020-12-07 17:58:26,BUY,0.01,NZDCAD,0.90317,0.90419,0.08,0.77,0.08 pips,
60375261,2020-12-07 17:58:46,BUY,0.01,NZDCAD,0.9037,0.90435,0.05,0.48,0.05 pips,
60371661,2020-12-07 16:42:43,BUY,0.01,NZDCAD,0.904,0.90244,-0.13,-1.25,-0.13 pips,
60371601,2020-12-07 17:06:13,BUY,0.01,NZDCAD,0.90402,0.90303,-0.08,-0.8,-0.08 pips,
60343979,2020-12-07 17:52:01,BUY,0.01,NZDCAD,0.90597,0.90385,-0.17,-1.69,-0.17 pips,
60110535,2020-12-02 14:33:48,SELL,0.04,NZDCAD,0.91499,0.91097,1.23,12.31,1.23 pips,
60056709,2020-12-02 02:45:04,BUY,0.01,AUDNZD,1.04203,1.04571,0.25,2.53,0.25 pips,
60046668,2020-12-02 13:15:04,BUY,0.01,AUDNZD,1.04273,1.04523,0.17,1.7,0.17 pips,
60043419,2020-12-02 11:00:04,BUY,0.01,AUDNZD,1.04319,1.04522,0.14,1.36,0.14 pips,
60043359,2020-12-02 17:00:05,BUY,0.01,AUDNZD,1.04317,1.04591,0.19,1.86,0.19 pips,
60008714,2020-12-02 02:45:04,BUY,0.01,AUDNZD,1.04504,1.04571,0.04,0.4,0.04 pips,
59943066,2020-12-01 16:54:33,BUY,0.01,AUDCAD,0.95287,0.95416,0.1,0.95,0.10 pips,
59244957,2020-11-23 16:52:12,SELL,0.02,NZDCAD,0.90933,0.90684,0.38,3.75,0.38 pips,
59210390,2020-11-23 17:57:34,SELL,0.01,NZDCAD,0.90922,0.90482,0.33,3.29,0.33 pips,
59200407,2020-11-23 17:57:51,SELL,0.02,NZDCAD,0.90785,0.90471,0.47,4.65,0.47 pips,
59077461,2020-11-20 16:45:02,BUY,0.01,AUDNZD,1.05351,1.05376,0.01,0.1,0.01 pips,1 ... 102 103 104 105 106 107
59067212,2020-11-23 11:25:18,BUY,0.01,AUDNZD,1.05386,1.05435,0.02,0.23,0.02 pips,
58916742,2020-11-19 10:30:06,SELL,0.02,NZDCAD,0.90531,0.90267,0.37,3.72,0.37 pips,
58914466,2020-12-02 14:33:48,SELL,0.02,NZDCAD,0.90425,0.91097,-1.16,-11.59,-1.16 pips,
58764569,2020-11-17 16:45:01,SELL,0.01,AUDCAD,0.95758,0.95564,0.14,1.43,0.14 pips,
58453762,2020-11-12 22:45:03,SELL,0.01,NZDCAD,0.90149,0.89855,0.22,2.21,0.22 pips,
58452242,2020-11-12 02:46:51,DEPOSIT,0,100,,,,,,
58452194,2020-11-13 00:30:03,SELL,0.01,NZDCAD,0.90119,0.89847,0.2,2,0.20 pips,
58452190,2020-11-12 02:44:41,DEPOSIT,0,100,,,,,,
58007188,2020-11-06 05:15:05,SELL,0.01,AUDNZD,1.07509,1.07082,0.29,2.85,0.29 pips,
56877120,2020-10-21 15:45:07,BUY,0.03,AUDCAD,0.92562,0.93134,1.3,12.97,1.30 pips,
56871684,2020-10-21 09:30:04,BUY,0.01,NZDCAD,0.86424,0.86625,0.15,1.5,0.15 pips,
56871574,2020-10-21 09:45:02,BUY,0.01,NZDCAD,0.86425,0.86635,0.16,1.57,0.16 pips,
56869506,2020-10-21 05:13:51,BUY,0.01,AUDCAD,0.92607,0.9272,0.08,0.82,0.08 pips,
56858590,2020-10-21 17:00:04,BUY,0.01,AUDCAD,0.9269,0.93238,0.41,4.14,0.41 pips,
56858581,2020-10-21 15:30:06,BUY,0.06,AUDCAD,0.92692,0.93067,1.69,16.9,1.69 pips,
56858565,2020-10-21 10:14:23,BUY,0.01,NZDCAD,0.86456,0.86711,0.19,1.92,0.19 pips,
56845651,2020-10-21 05:29:54,BUY,0.01,NZDCAD,0.86566,0.86601,0.02,0.23,0.02 pips,
56824644,2020-10-21 15:45:06,BUY,0.01,AUDCAD,0.92818,0.93133,0.24,2.36,0.24 pips,
56824570,2020-10-21 16:15:02,BUY,0.01,AUDCAD,0.92818,0.932,0.29,2.87,0.29 pips,
56794583,2020-10-21 15:45:08,BUY,0.01,AUDCAD,0.93198,0.93134,-0.05,-0.54,-0.05 pips,1 ... 103 104 105 106 107
56794563,2020-10-21 15:30:06,BUY,0.03,AUDCAD,0.93199,0.93067,-0.32,-3.17,-0.32 pips,
56533393,2020-10-19 04:50:07,BUY,0.01,AUDCAD,0.93553,0.93637,0.06,0.59,0.06 pips,
56524388,2020-10-21 15:30:06,BUY,0.01,AUDCAD,0.93719,0.93067,-0.5,-5.04,-0.50 pips,
56517527,2020-10-15 21:15:00,BUY,0.01,AUDNZD,1.07283,1.07557,0.18,1.77,0.18 pips,
56517521,2020-10-15 17:58:52,BUY,0.01,AUDNZD,1.07282,1.07465,0.12,1.18,0.12 pips,
56517514,2020-10-15 18:15:02,BUY,0.01,AUDNZD,1.07282,1.07497,0.14,1.39,0.14 pips,
56517502,2020-10-15 17:59:47,BUY,0.01,AUDNZD,1.07282,1.07491,0.14,1.35,0.14 pips,
56393960,2020-10-14 17:09:13,BUY,0.01,AUDNZD,1.07574,1.07859,0.19,1.87,0.19 pips,
56354999,2020-10-14 16:15:01,BUY,0.01,AUDNZD,1.0779,1.07802,0,0.01,0.00 pips,
55985800,2020-10-09 17:30:03,BUY,0.01,NZDCAD,0.86858,0.87419,0.42,4.24,0.42 pips,
55985784,2020-10-09 05:15:04,BUY,0.03,NZDCAD,0.86858,0.87068,0.47,4.69,0.47 pips,
55985767,2020-10-09 16:55:52,BUY,0.01,NZDCAD,0.86858,0.87366,0.38,3.83,0.38 pips,
55985751,2020-10-09 06:00:02,BUY,0.03,NZDCAD,0.86857,0.87134,0.62,6.23,0.62 pips,
55985710,2020-10-09 18:00:01,BUY,0.01,NZDCAD,0.86859,0.87463,0.46,4.57,0.46 pips,
55985667,2020-10-08 11:15:03,BUY,0.03,NZDCAD,0.86859,0.87306,1.01,10.05,1.01 pips,
55984863,2020-10-09 15:00:05,BUY,0.01,NZDCAD,0.86987,0.87212,0.17,1.68,0.17 pips,
55984860,2020-10-09 17:15:02,BUY,0.01,NZDCAD,0.86987,0.87368,0.29,2.86,0.29 pips,
55984798,2020-10-09 16:15:01,BUY,0.01,NZDCAD,0.86986,0.87253,0.2,2,0.20 pips,
55983097,2020-10-09 15:00:00,BUY,0.01,NZDCAD,0.87195,0.87213,0.01,0.1,0.01 pips,
55971948,2020-10-09 15:00:03,BUY,0.01,NZDCAD,0.87214,0.87219,0,0,0.00 pips,1 ... 103 104 105 106 107
